min,max,mean
0.0,0.875,0.3340818718163256
0.0,0.5270270270270271,0.19640248356464576
0.4600584522741233,1.1684945680072318,0.9896931037202468
0.0,0.5270270270270271,0.19640248356464576
0.13333333333333333,0.8666666666666668,0.6895522388059703
0.1549736842105263,0.5029210526315789,0.24344855115316374
1.9963425494045237,2.2710896103096014,2.1656711785413836
0.0,0.5270270270270271,0.19640248356464576
0.14473684210526297,1.1447368421052628,0.8798048492016554
0.1666666666666667,0.8333333333333334,0.6572139303482589
0.10234210526315787,0.5555526315789472,0.1919997043169722
0.22819486365464056,1.2281948636546403,0.5727736033034587
0.03655263157894736,0.6213421052631578,0.12768864577173272
0.19700374736441043,0.6581906488831439,0.37436953715625865
0.8875358401642965,1.1843912987714156,1.0345349205811538
0.2631578947368421,0.7368421052631579,0.4778237729154346
0.0,0.6578947368421052,0.09195742164399763
0.6333333333333334,1.6333333333333335,1.4522388059701494
0.0,1.0,0.34565330038775416
0.2368421052631579,0.763157894736842,0.5035481963335304
0.0,0.6216216216216216,0.06893718042366692
0.15909219282402878,0.6169445884476625,0.4030879350308101
0.06623029302836862,0.7367712397188043,0.38418311101931535
0.0,0.7333333333333334,0.11044776119402985
0.004599847824583337,0.5800996057273293,0.20180185901237108
0.25,0.7499999999999999,0.49068598462448254
0.004495996049808196,0.8578760122013102,0.2072336128765481
0.0,0.7857142857142858,0.0992063492063492
0.031648100253570025,1.03164810025357,0.4140170364710573
0.0,0.5033112582781458,0.05873662761079978
0.0009788212939442567,0.8505510180967236,0.20044430151242587
0.0003041760734762522,0.5891196808332606,0.04725225824229526
0.0,0.7868131868131868,0.03295651716704348
0.22358986685150425,0.7141366403254733,0.35400825227614163
0.00443767893558139,0.530542540781128,0.06206851864774046
0.29541329408825867,0.7930036706765257,0.4090670750026722
0.008264462809917343,0.9256198347107437,0.15126918536009445
0.025568479055534964,1.0255684790555348,0.30932463988759595
0.0,0.7603305785123966,0.09194214876033058
0.07306871468167961,0.5533590507143138,0.21943939383613575
0.610989010989011,1.6109890109890113,0.8425153793574848
0.223037596788563,0.8911534817609931,0.4421318890569052
0.06803331544690017,0.5830189238062824,0.13872031378105484
0.02275258872025851,0.7343658357607251,0.11552371009384507
0.05784678507708499,0.5630577067218272,0.20077264527127714
0.0,0.7956043956043956,0.03838266996161733
0.003944574866871883,0.6392540835537912,0.12792845127854957
0.0,0.7846153846153847,0.031810294968189705
0.0,0.7824175824175823,0.030937483569062518
0.1069776815340554,0.6878847328138146,0.21557990816847966
0.0,1.0,0.19803370786516858
0.2452141310505503,0.784355801293375,0.3434224097180302
1.23614584653793,1.8269305758398717,1.396389516578189
0.761675472224671,1.3909972067608705,0.9014203838579231
0.01725190886618729,0.66494413316251,0.10664474798246791
0.0,0.6786885245901638,0.0327552070959056
0.16000598699199062,0.7128716289285811,0.2690562863344227
1.6939865869209632,2.0051810193585338,1.8782537963748476
0.006269201923344298,0.7285203147313206,0.07841395201901483
0.0,0.7846153846153847,0.031810294968189705
0.0008082648927429962,0.8198176952856369,0.1091991299093409
0.0,0.7868131868131868,0.03295651716704348
0.1597895696349477,0.8695495174022012,0.26067477940721384
0.2607912252815507,0.8895027731162232,0.4014939610136493
0.01978021978021978,0.901098901098901,0.1335716914664283
0.0,0.789010989010989,0.03418686576581313
0.0,0.6011904761904762,0.049470899470899464
0.0380717663170197,0.5355236323488807,0.14915577937164745
0.0561604064051067,0.6794679416468732,0.19548378171261935
0.0,0.789010989010989,0.03418686576581313
0.0016393442622950791,0.6426229508196722,0.03592302209550962
0.012884771459658727,0.7294279049557637,0.1137806679323231
0.00595238095238095,0.9940476190476192,0.38633156966490306
0.0,0.7846153846153847,0.031810294968189705
0.405984264162428,0.9334728823170643,0.5428939047898432
0.3129729643099218,0.941649030183554,0.45273821588608254
0.0,0.7978021978021979,0.0399284925600715
0.0,0.810989010989011,0.04975024975024976
1.3407119664594657e-05,0.7062786582483805,0.09036590313046801
0.0,0.8065934065934065,0.0463220989536779
0.0,0.7912087912087912,0.03548030916451969
0.0,0.7868131868131868,0.03295651716704348
0.0,0.7934065934065934,0.03689994216310005
0.048351648351648326,0.9296703296703296,0.16186970923813027
0.002197802197802209,0.8791208791208791,0.111825017088175
0.0,0.7824175824175823,0.030937483569062518
0.006593406593406593,0.8549450549450549,0.0887218045112782
0.01889117124643297,0.5590048646114814,0.15195815589174885
0.0,0.8677685950413222,0.10138724911452182
0.0,0.789010989010989,0.03418686576581313
0.0,0.8043956043956044,0.04469214995530785
0.0,0.8021978021978022,0.04308323255691677
0.0,0.7142857142857143,0.4708994708994709
0.00010704730471368922,0.8342730978260856,0.045366758231579804
0.15644130390992678,0.7852271027215362,0.29978238447816485
0.0,0.789010989010989,0.03418686576581313
0.0,0.8,0.04149534675850465
0.004993206521739103,0.9098845108695638,0.10246286133977266
0.0,0.789010989010989,0.03418686576581313
0.004263493253375497,0.6057908545727133,0.20847570714048452
0.0,0.793388429752066,0.07497048406139316
0.006593406593406593,0.887912087912088,0.12051106787948894
0.0,0.8043956043956044,0.04469214995530785
0.002197802197802192,0.8263736263736264,0.06280035753719965
0.0,0.789010989010989,0.03418686576581313
0.03821766728053702,0.7213318468121602,0.12029951080175436
0.033057851239669374,0.859504132231405,0.6404958677685949
0.0,0.6488095238095238,0.05467372134038801
0.0,0.8175824175824176,0.055144855144855155
0.0004528985507253343,0.7015398550724634,0.12613069773195681
0.0009204067321175033,0.892557854137446,0.08560370775124464
0.0,0.8043956043956044,0.04469214995530785
0.0021978021978022004,0.8307692307692307,0.06673326673326674
0.0,0.7142857142857143,0.12698412698412695
0.0,0.7824175824175823,0.030937483569062518
0.0,0.7912087912087912,0.03548030916451969
0.0,0.789010989010989,0.03418686576581313
0.0049180327868852325,0.7049180327868853,0.05361526886829809
0.0,0.7846153846153847,0.031810294968189705
0.0,0.7603305785123967,0.09194214876033058
0.00798803682818364,0.8976623462994552,0.18322374301782077
0.0,0.8043956043956044,0.04469214995530785
1.0867787093263916,1.6004213372047447,1.305264947669386
0.5772532100429508,0.8444671258878002,0.6652711343128653
0.5050111165753847,0.898971198293532,0.6624934003200098
0.8978367887751285,1.3421987713262833,1.0796555523722928
0.26128889374379155,1.0263984215940043,0.5313057228444035
0.0,0.726775956284153,0.24791569086651058
0.0007485951093143893,0.5247298156389067,0.057501498618801654
1.804580233924219,2.2417755686808216,1.9604916512985546
0.6348655273163266,1.1279475363174096,0.8168278310664441
0.0009007720903631715,0.8271661424077783,0.09037438170071668
0.3271888330748259,0.6452257883972354,0.39825105210772066
0.007936507936507936,1.0079365079365081,0.04460864805692391
0.0,0.5136612021857925,0.06487119437939112
0.5828889873328283,1.0558110662900113,0.6794242030001958
0.00020017157563606913,0.8678295682013155,0.05734407099440007
0.0,0.9032258064516128,0.10470577809287483
0.189906683604399,0.7270335547016695,0.32701269148462914
0.0,0.7391304347826088,0.1618357487922705
0.00013518080432587732,0.8474484623183508,0.07345877780428875
0.11290322580645162,1.1129032258064515,0.31269939737681673
0.7400292437679241,1.386390912200611,1.1589640534184373
0.3350534615811251,0.6960756056652815,0.4679748452692941
0.5356510426738816,1.0479466289838641,0.6328953482306944
0.009715294479014237,0.8761787563659472,0.39653371145092664
0.4283621388560139,0.9816705976653572,0.5259386927554739
0.09912321501336135,0.6084370898016254,0.2295965648678582
0.0,1.0,0.1997961715703651
0.23553655798204323,0.988030634888187,0.470625429652233
0.4259807055035394,1.0406691165895587,0.8949722189694996
0.0,0.8571428571428571,0.3050887021475256
0.0,0.5296610169491526,0.028487355394135053
0.32785223420788984,0.8781130114038995,0.42585474981283417
0.0,0.5300546448087432,0.06071818891491023
0.2539343440671069,0.909161888538427,0.35199701020172464
0.008474576271186408,0.6610169491525423,0.18661891310196396
0.0,0.9677419354838709,0.16771534916696204
0.0002754520290441095,0.5012772351615328,0.08049509714482003
0.5132438543745668,1.0393269589645804,0.6104925711745652
0.6898701183907666,1.0317596449945492,0.7914071183447872
0.0,0.5792349726775957,0.12307572209211555
0.010928961748633894,0.7814207650273225,0.27714285714285714
0.573286904618375,0.9665776283901308,0.6631431378923729
0.876782586721779,1.271212228872766,0.9630137099401288
0.373056431521871,0.868255269352393,0.46744845492804704
0.0,0.9565217391304347,0.36926328502415456
0.1590499224837552,0.9182060266053826,0.31335884622870064
0.0,0.9354838709677419,0.136077632045374
0.2909759156247995,0.7286290014316071,0.4216512187254217
0.0,0.5081967213114754,0.07501951600312258
0.0,0.5191256830601094,0.0630288836846214
0.0,0.9354838709677419,0.136077632045374
0.0894667934929549,0.911411604607106,0.18927867072513135
0.0,0.8571428571428571,0.3050887021475256
0.013536261900669543,0.7044756050367397,0.24494281710849106
0.0014869888475843888,0.8765799256505578,0.050736450948011276
0.004604486422668087,0.7598583234946874,0.19072535632111284
0.12798053386254132,0.9063486430164605,0.45333212819990965
0.0,0.6479886204412809,0.28890165421032127
0.016129032258064505,0.9838709677419355,0.18375576036866356
0.24912812214903177,0.7410096708678737,0.5311524404405705
0.0037318531411348757,0.38669551727339335,0.07726721958732288
0.0,0.5296610169491526,0.028487355394135053
0.0,0.5254237288135595,0.026516680118375036
0.0,0.8999999999999999,0.8406681552966139
0.0,0.5190677966101693,0.049720877051385524
0.0,0.7391304347826088,0.1618357487922705
0.0,1.0,0.44654528478057887
0.0,0.5148305084745761,0.04586696260425074
0.0,0.5081967213114754,0.0669945355191257
0.016393442622950814,0.923497267759563,0.41569086651053866
0.26537031741492717,1.2653703174149271,1.1676758977470203
0.0,0.5868644067796609,0.114302528921173
0.0,0.9677419354838709,0.16771534916696204
0.0,0.5355191256830603,0.06046838407494147
0.07627118644067808,0.864406779661017,0.38851560398170565
0.0,0.8852459016393444,0.3779078844652616
0.09677419354838711,1.096774193548387,0.29657036511875223
0.0852463294095283,0.5631554040090515,0.17412806737887276
0.0,0.9599999999999999,0.9001938469962184
0.0,1.0,0.939940882569341
0.0,1.0,0.939940882569341
0.0,0.8999999999999999,0.8406681552966139
0.05166787949339018,0.5664280386769165,0.24844544983482703
0.0,0.8999999999999999,0.8406681552966139
0.0,0.5409836065573771,0.09525370804059329
0.0010330578512395268,0.6721074380165291,0.10623298777765759
0.0,1.0,0.5652920962199314
0.0,0.5508474576271185,0.07967110573042777
0.42784781018865353,1.0932961036832038,0.7048624002232182
0.0,0.5127118644067795,0.04396354587032552
0.0,0.8023952095808384,0.04152243458288902
0.0,0.7777777777777779,0.2522727272727273
0.0,0.8795180722891566,0.05175715085279995
0.0,0.5555555555555557,0.11893939393939396
0.0,0.904191616766467,0.108375030760397
0.0,0.6666666666666667,0.16287878787878793
0.0,0.6666666666666667,0.16287878787878793
0.0,0.7777777777777779,0.2522727272727273
0.0,0.5384615384615387,0.12296462661426165
0.0,0.5555555555555557,0.11893939393939396
0.0,0.8749999999999999,0.3867102396514161
0.0,0.891566265060241,0.06221462868589272
0.0,0.827483190414157,0.1193614917979824
0.0,0.963855421686747,0.13232391669366955
0.0,0.7777777777777779,0.2522727272727273
0.0,0.8795180722891566,0.05175715085279995
0.0,0.6315744227803958,0.24414251550560873
0.0,0.8795180722891566,0.05175715085279995
0.0,0.6666666666666667,0.16287878787878793
0.0,0.6666666666666667,0.16287878787878793
0.0,0.5555555555555557,0.11893939393939396
0.0,0.7777777777777779,0.2522727272727273
0.0,0.7777777777777779,0.2522727272727273
0.0,0.6666666666666667,0.16287878787878793
0.00034626038781163365,0.9698753462603878,0.021907920011322964
0.0,0.6666666666666667,0.16287878787878793
0.0,0.6666666666666667,0.16287878787878793
0.0,0.849557522123894,0.029203539823008856
0.0,0.8722084367245658,0.029621253128533843
0.0,0.7777777777777779,0.2522727272727273
0.0,0.9115044247787611,0.07514428626394769
0.0,0.7592975342040337,0.475240535216755
0.0,0.7164179104477613,0.06745493312657491
0.0,0.9115044247787611,0.07514428626394769
0.0,0.891566265060241,0.06221462868589272
0.0,0.6666666666666667,0.16287878787878793
0.0,0.5555555555555557,0.11893939393939396
0.007444168734491309,0.9379652605459058,0.09314857789044367
0.0,0.5384615384615387,0.12296462661426165
0.0,0.8511166253101737,0.027330121282605088
0.0,0.963855421686747,0.13232391669366955
0.0,0.5555555555555557,0.11893939393939396
0.0,0.8727272727272725,0.07324675324675325
0.0,0.7777777777777779,0.2522727272727273
0.0,0.8888888888888888,0.3578282828282829
0.006203473945409434,0.9143920595533499,0.06977367368923142
0.0,0.7777777777777779,0.2522727272727273
0.0,1.0,0.5095315904139434
0.0,0.6315744227803958,0.24414251550560873
0.0,0.8502994011976048,0.05851857927979658
0.0,0.8610421836228288,0.02409306014824025
2.1614594053772467,3.054575304846698,2.3531333210349046
0.9281045751633988,1.9281045751633987,1.1348849265863095
0.33333333333333337,1.3333333333333335,0.9203065134099616
0.0,0.7333333333333334,0.323882503192848
0.4000000000000001,1.4000000000000004,0.9869731800766285
0.392156862745098,1.3921568627450982,0.5989372141680089
0.0,1.0,0.6321138211382116
0.006535947712418306,0.934640522875817,0.1419763372771205
0.013071895424836595,0.9150326797385622,0.12266474106167492
0.7124183006535949,1.712418300653595,0.919198652076506
1.5392516520399797,2.419635777137552,1.7787933303099317
3.698728127481911,4.26658237240597,4.030274752194711
0.32026143790849665,1.3202614379084967,0.5270417893314078
0.000179434092477708,0.5048309178743959,0.04108034472084337
0.7843137254901962,1.7843137254901964,0.9910940769131071
0.9333333333333332,1.9333333333333333,1.520306513409962
0.0,0.8333333333333333,0.46646341463414637
0.08496732026143791,1.084967320261438,0.2917476716843489
0.0,0.8954248366013072,0.10346423744190787
0.0,0.8333333333333333,0.46646341463414637
1.7282778403877974,2.297532431459037,1.912974396076439
0.0,1.0,0.6795217881009171
0.06666666666666668,0.8000000000000002,0.3895274584929757
0.0,0.6666666666666667,0.25925925925925924
1.3723719225092839,2.0089026063695354,1.7407527905361686
0.0,0.6666666666666667,0.25925925925925924
0.058823529411764684,1.0588235294117647,0.26560388083467573
0.013071895424836577,0.954248366013072,0.16136199522301842
0.0392156862745098,1.0392156862745099,0.24599603769742087
0.013071895424836577,0.954248366013072,0.16136199522301842
0.28247571019973694,1.1112899753029277,0.7761597143296906
0.2875816993464052,1.2875816993464053,0.4943620507693162
0.019607843137254884,0.9477124183006537,0.15490010924105246
0.019607843137254884,1.019607843137255,0.22638819456016593
2.3026315789473686,3.302631578947368,2.65441680372807
0.18209249556933324,0.9778154723524808,0.675953588424074
0.249927195860865,0.8692228968657449,0.542241827280579
2.1531094306998724,2.7154236318352405,2.342810200230151
0.0,0.756578947368421,0.11453193530701755
0.11111111111111113,1.1111111111111112,0.7385762385762387
0.16666666666666657,1.1666666666666665,0.7860215053763439
0.0,0.6111111111111113,0.2438672438672439
0.7598440495599006,1.7003600374378753,1.3506881132740391
0.0,0.6710775047258979,0.031030972807910426
0.0,0.6111111111111113,0.2438672438672439
0.0,0.6111111111111113,0.2438672438672439
0.013157894736842092,0.9276315789473684,0.2800678453947368
1.6344443739341827,2.1078148934886793,1.9168981236995535
0.16666666666666657,1.1666666666666665,0.7860215053763439
0.0,0.6111111111111113,0.2438672438672439
0.0,0.8214285714285715,0.1032818532818533
0.0009506833036242437,0.7585264408793819,0.11917482736754906
0.0,0.6666666666666665,0.26591760299625467
0.028758169934640674,0.9378490790255498,0.2958357165521578
0.25657894736842113,1.2565789473684212,0.6083641721491229
0.0,1.0,0.46244343891402706
0.0,1.0,0.565031028623036
0.00015630189711455804,0.6675849403122133,0.039165732364277416
0.0,0.6644736842105263,0.04822848135964911
0.055555555555555566,0.6666666666666667,0.29846079846079854
0.1988691906055922,1.0643490115921057,0.6381968867867517
0.0,1.0,0.6623222748815166
5.174376487633246e-05,0.9127082686536272,0.0055944919409790005
0.0,0.6507592190889371,0.030493909561154685
0.020252682361674084,0.6015516089707656,0.0901481466541158
0.039548022598870046,1.03954802259887,0.552496652624016
0.009944957979750086,0.7183165803252827,0.18160416457214212
0.0,0.8750000000000001,0.2508403361344538
0.043059814991721033,0.9865475274194081,0.36080933218886363
0.3372559265201252,1.1475432857036458,0.7156580532693914
0.0925712917106178,0.8784274690812653,0.5072142199001284
0.62472885032538,1.62472885032538,0.9884135658267983
0.008820651392274458,0.619939950615791,0.06027289429447533
0.0022554560173995695,0.8461692157858912,0.09719973956266609
0.16222229451579107,0.652418932646092,0.2551277763272362
1.0976093392129027,1.6649073924979807,1.3073973439990156
0.004338394793926238,0.8091106290672452,0.17355664942432839
0.031318313867875265,0.8185082307811858,0.29272331596663415
0.615156420432199,1.1845689022121306,0.9102394070583069
0.0,0.7114967462039046,0.07818496579342568
0.05178700742005049,1.0517870074200506,0.5496861215787552
0.002169197396963119,0.8004338394793927,0.16495807608877028
0.0,0.6250000000000001,0.07899159663865546
0.3819804251564756,1.189534408696871,0.7524807315080541
0.0,0.7179487179487178,0.06565482350235713
0.0005802699319644945,0.6296185380098275,0.035489725005042855
0.00355439909142739,0.7133527076340802,0.16022605174971857
0.0,1.0,0.22641509433962265
0.0,0.5869565217391304,0.08506616257088845
0.37268077896998775,0.8442559943698239,0.5766898185426651
0.09329544331014822,0.6274934766928948,0.17981497115913117
0.0,0.6440677966101692,0.17471669769112694
0.8501399731845412,1.3002854111375683,1.0511687371126415
0.209896375108721,0.9105061874308842,0.3712662355236754
0.007652603233896833,0.8339687018539351,0.055393043465166006
0.0,0.7179487179487178,0.06565482350235713
0.06798459212731184,0.5407140547087164,0.23022322126231065
0.0,0.7435897435897435,0.08807634816603424
0.1928180407721706,1.086136540661347,0.6035285306482627
0.07441068490564613,0.5398156545113747,0.2113749085374204
0.052169766197746624,0.49131560183719647,0.2570905433666794
0.47034722774660254,1.0524105744243457,0.6315894430650347
0.022658510162386594,0.5908600727081961,0.12498415115266966
0.0,0.9140536065404119,0.004547060757089543
0.0,0.8750000000000001,0.2508403361344538
0.9249983700275999,1.3783602628099514,1.1003596511751779
0.006507592190889358,0.8720173535791756,0.2360253629234107
0.0,0.9166925385491048,0.002822118449416726
0.0,0.6941431670281997,0.06191598531620223
0.08320410905875755,0.5817135278038315,0.22294148252747725
0.004338394793926238,0.8741865509761388,0.2381841314867346
0.0,0.6616052060737528,0.034065785082596375
0.0,0.6153846153846154,0.06749453834655628
0.0006772915605461393,0.6416833170119227,0.04696906246191743
0.0,0.9164855634895995,0.0028779724371831255
0.0,0.6141204952436091,0.021455482584124188
0.0,0.7692307692307692,0.11164769460733585
0.026030368763557493,0.9045553145336226,0.2684694643751043
0.0,1.0,0.37373949579831933
0.0,0.9158646383110834,0.0032512144582551687
0.0,0.6326109391124871,0.015420834916991696
0.0,0.9157094070164545,0.003353970030506863
0.0,0.7592190889370932,0.12444205740030037
0.011971616605685732,0.8677977841573745,0.36608841902599315
0.0,0.5986984815618223,0.0607688136158852
0.0,0.7603827100499942,0.06051240884897737
0.0,0.6301988079417921,0.03603678083315753
7.760460247551399e-05,0.6900144029329224,0.05910074566049084
0.0,0.6666666666666667,0.04426813843854202
0.009783116142218237,0.9417361236901011,0.4397586231479029
0.5124793451639728,1.0802067096053358,0.6737115460945909
0.019361185095880758,0.8365600722946667,0.1437503483797227
0.0,0.9168477698437338,0.0029150770520400392
0.0,0.7179487179487178,0.06565482350235713
0.048105537948269245,0.6887952283758415,0.27172885430288424
0.19145220406262595,0.7319671810965066,0.31241869853729487
1.0902025270011264,1.4630703529959403,1.223218612310165
0.03148708850775906,0.57892360849149,0.18034769636074555
0.0,0.893939393939394,0.3581988678902749
0.00010079011955939491,0.8909289025287762,0.07350518823257855
0.11714749867528881,0.6170092553217946,0.2771635155118035
0.0,0.8717948717948718,0.21053236748304013
0.0,0.9146227879540515,0.004122919537488443
0.0,0.6410256410256411,0.051971944348625954
0.0,0.8125000000000001,0.2723684210526316
0.0,0.9158646383110834,0.0032512144582551687
0.3101532953057023,0.7545166140388914,0.4622014576578279
0.15754854857451417,0.6736854344585033,0.30912546115065676
0.30457728386995486,0.7457009864726867,0.42880529717517735
0.0,1.0,0.37373949579831933
0.09397919104124498,0.8684847395509072,0.2555124605081033
0.034963114002232,0.5116177885677575,0.1283321536477165
0.003430465394467325,0.506276701553204,0.09319618617548656
0.0001769625611440676,0.6156373171962679,0.02277372173007405
0.0,0.9146227879540515,0.004122919537488443
0.00010079011955939491,0.8944411664552943,0.1077297040212314
0.024105853885856107,0.601788083421798,0.22634913437613594
0.0,0.9134844251267722,0.004982181339205209
0.24923749157001837,0.7553722428468934,0.41262361136890113
0.023117282700230096,0.6365231996977646,0.29751919849871256
0.017232332125531057,0.8452404506045366,0.17808111829519252
0.002169197396963119,0.7266811279826465,0.09278533288836979
0.16998391743961597,0.9114962753989662,0.34351693006210565
0.24766188687131765,1.2165429853716616,0.6168177493184387
0.2852421249794413,0.9427576722739571,0.39268230771662826
0.007038096888261472,0.8595644300384634,0.2449132640807297
0.0,0.8974358974358974,0.23548350005749108
0.042701671248141435,0.5965289772014314,0.21547403056657574
0.6656842033277067,1.065737247637872,0.8131125436513547
0.008676789587852476,1.0086767895878526,0.3723615050892708
0.0,0.7395350977328209,0.31359272526804854
0.0014327534977661728,0.8241879833552092,0.050212775907976875
0.03258826763131878,0.43079286415806833,0.10728674214443992
0.009977405012982537,0.8349993499297204,0.058705586618764974
0.0,0.9161233571354651,0.003087931631115491
0.21739130434782614,1.2173913043478262,0.4167550371155886
0.0,0.6521739130434783,0.1743426705619522
0.0,0.9161751009003415,0.00305611963203483
0.2650170846353682,0.8289997551552046,0.46502491503820453
0.0,0.5304233968398663,0.19063727479539186
0.026053358831386715,0.8344430937939918,0.12850834418734317
0.0,0.7005649717514122,0.22559681264491682
0.002169197396963119,0.7917570498915402,0.1564064325045887
3.157871783418406,3.4881208486556714,3.2499154923910867
0.03203942457748251,0.7173461007854917,0.39404274415570134
0.004338394793926238,0.7462039045553146,0.11171888036042049
0.0,1.0,0.37373949579831933
0.0,0.9168477698437338,0.0029150770520400392
0.0,0.5932203389830507,0.11110022533555397
0.0,0.5869565217391304,0.08506616257088845
0.005905125754605416,0.6699560902500262,0.0746540222316155
0.0,0.8925300727098496,0.07334565051181836
0.0,0.9165373072544758,0.002850833705224049
0.07892789465962109,0.7904703185244146,0.1892506847055571
0.024028880642090387,0.8352294719463556,0.12660148526557233
0.03667722758505091,0.6050050369200888,0.09421582051352301
0.0,0.8750000000000001,0.2508403361344538
5.1743764876332785e-05,0.9064472731035911,0.011019929851445285
0.004338394793926238,1.0043383947939262,0.3680231102953446
0.000755925896695462,0.8935952592906385,0.10778089591469966
0.044108542883076085,0.6698385454392044,0.2207231412663005
0.21703814009446185,1.1814029747443513,0.5833220840435649
0.0024188122523131177,0.8596424685004759,0.10457564631928173
0.0021691973969631267,0.6963123644251628,0.06392353579175705
0.0,0.8717948717948718,0.21053236748304013
0.0061144921974321444,0.6268576021421358,0.08055210398747197
0.34362043266434783,0.7804110258027684,0.514577126904323
0.22559652928416496,1.225596529284165,0.5892812447855834
0.03246226647870778,0.6877191603688518,0.14053784556339954
0.08005173209919283,0.5768350957972944,0.31987823026890405
0.0373947833938359,0.6830117174528446,0.21066148847223257
0.00805307365080261,0.8730149100389815,0.20297121751565683
0.047722342733188754,0.9522776572668114,0.31607708993826134
0.15150285379183304,0.7224052617309064,0.33142227506860084
0.0,0.736111111111111,0.08505247918928699
0.051738824572707266,0.7374923917076114,0.17034349907400162
0.2954345987531694,0.8974275454912578,0.5338255651971593
0.0,0.6141204952436091,0.021455482584124188
0.6323521333723529,0.8982802520859581,0.7543690916254573
